0.004,0.1150808760470118,29648.879386605822,0.00797008727311963,1.9925218182799076,-0.019919684936983255,-4.979921234245814,-2722.5392277525507
0.008,0.23016622360125577,60040.232741095795,0.01594016824872775,1.9925202439020306,-0.03983926674386386,-4.9798954517201555,-2756.4176640383243
0.012,0.2607013033920214,68718.46246279062,0.020035509309801115,1.0238352652683405,-0.05010191332176577,-2.5656616444754587,-1472.9417607032892
0.016,0.2607813946246912,68818.77143249582,0.02020803681753569,0.04313187693364419,-0.05059497288532921,-0.12326489089085382,-158.35795662454615
0.02,0.2672871989560912,70033.07196910714,0.018284392166268565,-0.4809111628167815,-0.045874402146006674,1.1801426848305572,550.9765277694041
0.024,0.27537937653532363,71628.75644687326,0.016135446629493958,-0.5372363841936519,-0.040609405301381296,1.31624921115637,631.6020261537566
0.028,0.2785586374441326,72174.272917381,0.014770718742402251,-0.3411819717729268,-0.03731869296424177,0.8226780842848946,369.2954340726866
0.032,0.2788846529400845,72191.02570284631,0.014304956992839324,-0.1164404373907317,-0.0362877783110998,0.2577286632854553,64.71627589971968
0.036000000000000004,0.27891366560302355,72245.10776181261,0.014364844149580893,0.014971789185392432,-0.03658400183011187,-0.07405587975302287,-116.27774826498234
0.04000000000000001,0.2789989127925446,72337.10066538773,0.014516900404134237,0.03801406363833606,-0.03712478257632657,-0.13519518655362084,-151.65165971323123
0.04400000000000001,0.2790104083192708,72376.78827417974,0.014503534413779499,-0.0033414975886847365,-0.037266967621348956,-0.03554626125555675,-99.6087455899378
0.048000000000000015,0.2790662889897665,72380.32514461468,0.014274402107894074,-0.057283076471356026,-0.03688487728551698,0.09552258395790124,-29.73579675632017
0.05200000000000002,0.2792368247479019,72381.32127334754,0.013903570595356492,-0.09270787813439542,-0.03616334456026518,0.1803831813129744,15.7807535693304
0.05600000000000002,0.2794504104580042,72384.45682263568,0.01349048225779707,-0.1032720843898557,-0.03535045188295592,0.20322316932737045,27.99798782117047
0.060000000000000026,0.27963195212007963,72385.8005452984,0.013099915248484592,-0.09764175232811959,-0.034607676496512196,0.18569384661091934,18.328411433714905
0.06400000000000003,0.2797670346669301,72385.8288901127,0.012749256015767997,-0.08766480817914901,-0.03397815655919596,0.1573799843290364,2.661992406486469
0.06800000000000003,0.27987431819201875,72386.11482404704,0.01242474165090257,-0.08112859121635708,-0.033427269617615954,0.1377217353950635,-8.454790570238032
0.07200000000000004,0.27997468030714767,72386.69630114723,0.012104074571556472,-0.08016676983652452,-0.03289910361103714,0.1320415016446432,-12.056918140516771
0.07600000000000004,0.2800813885516927,72387.11742095408,0.011771432305764851,-0.08316056644790504,-0.0323539278513649,0.13629393991803032,-10.260601917612817
0.08000000000000004,0.28019924649749484,72387.29411972218,0.011421687291445267,-0.08743625357989579,-0.03177871942219515,0.14380210729244833,-6.646404443533136
0.08400000000000005,0.2803265267451147,72387.35222928064,0.01105739504888713,-0.09107306063953444,-0.03117963580390368,0.14977090457288844,-3.8114812891445524
0.08800000000000005,0.2804587645461409,72387.380257303,0.010683698295641189,-0.0934241883114854,-0.030569288381614056,0.15258685557234522,-2.64707491189683
0.09200000000000005,0.28059226915518476,72387.4115047807,0.0103046306616074,-0.09476690850844713,-0.02995751394922786,0.15294360809666882,-2.794972168847636
0.09600000000000006,0.2807255517093109,72387.45939483002,0.009921848273494668,-0.09569559702818295,-0.029348209680325994,0.15232606722538491,-3.4601318370431926
0.10000000000000006,0.2808589003413272,72387.52377024297,0.009535139572076138,-0.0966771753546324,-0.02874060796424279,0.15190042902081274,-4.011714501319972
0.10400000000000006,0.2809933043542731,72387.59423198627,0.009143556823878138,-0.09789568704949976,-0.02813210267603309,0.15212632205247037,-4.1970746745621454
0.10800000000000007,0.28112960751799115,72387.66038323175,0.008746313937265725,-0.09931072165310316,-0.02752049108612147,0.15290289747790065,-4.0666707970922005
0.11200000000000007,0.28126816444632313,72387.71796708896,0.008343146028593132,-0.1007919771681481,-0.02690487134330748,0.15390493570340635,-3.7942014051882325
0.11600000000000008,0.28140889822705817,72387.76783874675,0.007934237608117675,-0.10222710511886435,-0.02628546276753966,0.1548521439420294,-3.5309934078812972
0.12000000000000008,0.28155153068283956,72387.812619325,0.0075199753700092705,-0.10356555952710099,-0.025662988352651062,0.15561860372214137,-3.3459146080639783
0.12400000000000008,0.28169579088654834,72387.85448618166,0.007100732822472676,-0.1048106368841485,-0.0250381369768729,0.15621284394454935,-3.2352301561106174
0.12800000000000009,0.281841513751948,72387.89447270095,0.006676772274860855,-0.10599013690295532,-0.024411318783691655,0.15670454829531766,-3.161744743246274
0.1320000000000001,0.2819886372962516,72387.93265613433,0.006248250153725987,-0.10713053028371686,-0.02378267861157262,0.15716004302975253,-3.0896372511848256
0.1360000000000001,0.28213715153138474,72387.96867340468,0.005815269940063606,-0.1082450534155954,-0.023152228307053282,0.1576125761298138,-3.000719511839222
0.1400000000000001,0.28228704802722454,72388.00217396468,0.005377933150649335,-0.1093341973535678,-0.022519974106905774,0.1580635500368321,-2.8939834138257226
0.1440000000000001,0.28243829375460666,72388.03302643247,0.004936365223852179,-0.11039198169928903,-0.02188598132029634,0.15849819665240336,-2.7772498895262174
0.1480000000000001,0.28259082924356105,72388.06130619778,0.004490716954549034,-0.11141206732578625,-0.021250377942188887,0.15890084452681316,-2.6589361264913975
0.1520000000000001,0.2827445795695632,72388.08718939722,0.004041153363450178,-0.11239089777471398,-0.020613326893285433,0.15926276222588037,-2.5437766922314893
0.1560000000000001,0.2828994664578099,72388.11085741573,0.003587841717861391,-0.11332791139719679,-0.019974996151671885,0.15958268540339413,-2.4324893885422085
0.16000000000000011,0.2830554152305855,72388.13245229155,0.003130944793627849,-0.11422423105838553,-0.019335541981504965,0.15986354254177346,-2.3235143545807944
0.16400000000000012,0.28321235597025973,72388.15207606697,0.0026706198538056676,-0.1150812349555453,-0.018695106441399326,0.16010888502641943,-2.2149365350116312
0.16800000000000012,0.28337022133788936,72388.16981005634,0.002207020868933134,-0.11589974621813341,-0.01805382298746152,0.1603208634844362,-2.1055871732637854
0.17200000000000013,0.2835289438291765,72388.18573375241,0.0017403012428121901,-0.1166799065302359,-0.01741182333645152,0.16049991275250863,-1.9952253051143458
0.17600000000000013,0.28368845409486726,72388.19993438984,0.0012706154761395203,-0.11742144166816747,-0.016769241674351093,0.16064541552513564,-1.8841866558014715
0.18000000000000013,0.28384868061563584,72388.21250765694,0.0007981195096862272,-0.11812399161332329,-0.016126215566336793,0.16075652700352172,-1.772940149640803
0.18400000000000014,0.28400955023052843,72388.22355410027,0.0003229702467242629,-0.11878731574049106,-0.015482884817060468,0.16083268731909736,-1.6618095064886376
0.18800000000000014,0.2841709888694558,72388.23317534778,-0.0001546751141164009,-0.11941134021016594,-0.014839389858008749,0.1608737397629072,-1.5509067916944588
0.19200000000000014,0.28433292207600475,72388.24147205583,-0.0006346595393315362,-0.11999610630378382,-0.014195870651483882,0.16087980163116786,-1.4402003372315733
0.19600000000000015,0.2844952752183424,72388.248543568,-0.0011168263197954007,-0.12054169511596614,-0.013552466347142082,0.16085107608547444,-1.329615749537453
0.20000000000000015,0.2846579734864555,72388.25448843755,-0.0016010190254498139,-0.12104817641360331,-0.012909315449415287,0.16078772443170683,-1.21910515894308
